Class,Condition,Peak_Velocity_cms,Latency_to_Peak_ms,Mean_MSE
ESCAPE,Intact Model,8.5954,1809.23,3.928142
ESCAPE,LIF-Lesioned (g_lif=0),7.3565,1805.24,3.024667
ESCAPE,GRU-Lesioned (g_gru=0),8.2206,1672.52,4.074936
PRE_ACTIVE,Intact Model,5.9837,2194.01,1.848155
PRE_ACTIVE,LIF-Lesioned (g_lif=0),9.1103,2552.20,4.015331
PRE_ACTIVE,GRU-Lesioned (g_gru=0),10.2125,2386.43,6.813592
NO_RESPONSE,Intact Model,4.1895,1656.34,1.412544
NO_RESPONSE,LIF-Lesioned (g_lif=0),5.3357,1975.63,1.553585
NO_RESPONSE,GRU-Lesioned (g_gru=0),5.2930,1818.59,1.759560
